Date,Time,1LAC23CT101_XQ02.Out.Average,1LAC23CT102_XQ02.Out.Average,1LAC23CT103_XQ02.Out.Average,1LAC23CT104_XQ02.Out.Average,1LAC23CT105_XQ02.Out.Average,1LAC23CT106_XQ02.Out.Average,1LAC23CT107_XQ02.Out.Average,1LAC23CT108_XQ02.Out.Average,1LAC23CT109_XQ02.Out.Average,1LAC23CT110_XQ02.Out.Average,1PGB41CT101_XQ02.Out.Average,1PGB41CT102_XQ02.Out.Average,1PGB41CT103_XQ02.Out.Average,1PGB41CT104_XQ02.Out.Average,1PGB41CT105_XQ02.Out.Average,1PGB41CT106_XQ02.Out.Average,1PGB41CT107_XQ02.Out.Average,1PGB41CT108_XQ02.Out.Average,1PGB41CT109_XQ02.Out.Average,1PGB41CT110_XQ02.Out.Average,1PGB41CT111_XQ02.Out.Average,1PGB41CT112_XQ02.Out.Average,1LAC13CT101_XQ02.Out.Average,1LAC13CT102_XQ02.Out.Average,1LAC13CT103_XQ02.Out.Average,1LAC13CT104_XQ02.Out.Average,1LAC13CT105_XQ02.Out.Average,1LAC13CT106_XQ02.Out.Average,1LAC03CT105_XQ02.Out.Average,1LAC03CT106_XQ02.Out.Average,1LAC03CT107_XQ02.Out.Average,1LAC03CT108_XQ02.Out.Average,1LAC03CT103_XQ02.Out.Average,1LAC03CT104_XQ02.Out.Average,1LAB13CT103_XQ02.Out.Average,1LAB13CT104_XQ02.Out.Average,1LAB13CT105_XQ02.Out.Average,1LAB23CT101_XQ02.Out.Average,1LAB23CT102_XQ02.Out.Average,1LAB23CT103_XQ02.Out.Average,1LAB13CT101_XQ02.Out.Average,1LAB13CT102_XQ02.Out.Average,1LAC13CT107_XQ02.Out.Average,1LAC13CT108_XQ02.Out.Average,1LAC03CT123_XQ02.Out.Average,1LAC03CT124_XQ02.Out.Average,1LAC03CT109_XQ02.Out.Average,1LAC03CT110_XQ02.Out.Average,1LAB13CP101_XQ01.Out.Average,1LAB13CP102_XQ01.Out.Average,1LAB13CP105_XQ01.Out.Average,1LAB23CP101_XQ01.Out.Average,1LAB23CP102_XQ01.Out.Average,1MdbfpC_SucFlAct.Out.Average,1LAB13CF101_XQ01.Out.Average,1LAB13CF102_XQ01.Out.Average,1LAB13CP103_XQ01.Out.Average,1LAB13CP104_XQ01.Out.Average,1LAC03CT111_XQ02.Out.Average,1LAC03CT113_XQ02.Out.Average,1LAC03CT115_XQ02.Out.Average,1LAC03CT117_XQ02.Out.Average,1LAC03CT119_XQ02.Out.Average,1LAC03CT121_XQ02.Out.Average,1LAC03CT125_XQ02.Out.Average,1LAC03CT126_XQ02.Out.Average,1LAC23CS101_XQ50.Out.Average,1LAC23CS102_XQ50.Out.Average,1LAC03AP001_XQ06.Out.Average,1LAC03AA101_XQ50.Out.Average,1LAC23CP101_XQ01.Out.Average,1LAC23CP102_XQ01.Out.Average,1LAC23CP103_XQ01.Out.Average,1LAC23CP104_XQ01.Out.Average,1LAC23CP105_XQ01.Out.Average,1LAC23CP106_XQ01.Out.Average,1LAC03CT101_XQ02.Out.Average,1LAC03CT102_XQ02.Out.Average,1LAC23CT111_XQ02.Out.Average,1LAC23CT112_XQ02.Out.Average,1LAC23CT113_XQ02.Out.Average,1LAC23CT114_XQ02.Out.Average,1LAC23CT115_XQ02.Out.Average,1LAC23CT116_XQ02.Out.Average,1LAC23CT117_XQ02.Out.Average,1LAC23CT118_XQ02.Out.Average
06/13/2025,02:41:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,56.53327,56.50006,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,4.276237,4.254032,4.235721,4.012459,4.211911,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:42:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,56.74979,56.74262,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,4.276237,4.254032,4.235721,3.994432,4.211911,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:43:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,56.87577,57.00185,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,4.090329,4.067994,4.050796,3.994432,4.127394,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:44:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,57.16135,57.05665,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.994432,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:45:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,57.36802,57.3622,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.847647,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:46:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,57.47544,57.40565,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:47:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,57.60009,57.70178,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:48:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,57.82444,57.76968,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:49:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.79713,49.18002,58.00507,58.03388,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:50:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.25933,48.52331,48.96329,58.28172,58.23323,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0,0,0,0,0,0,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:51:00,35.1816,35.90957,33.86477,33.93407,34.80036,34.03799,33.4144,33.4144,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.34986,34.28055,34.62708,34.52311,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,50.00596,48.48389,48.86676,59.39323,59.41664,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,0.5584202,0.5453639,0.54731,0.4085115,0.4004418,0.4086547,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,31.8905,31.8905,31.40578,31.50964
06/13/2025,02:52:00,35.1816,35.90957,31.46069,33.93407,34.80036,34.03799,33.4144,31.71811,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,34.1809,33.91261,34.284,34.20635,35.63222,36.53366,31.8905,32.20215,31.92512,31.8905,34.80036,31.19807,52.52353,52.3493,53.9874,49.94595,48.48389,48.86676,62.6171,62.58747,31.09422,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,3.948215,3.931735,3.685411,3.90289,0,0,14.64999,0,0,37.95565,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,0,0,-3.039876,0,3.147919,3.144073,3.156433,2.360657,2.282104,2.376587,46.46593,44.3102,32.82554,32.96407,32.82554,32.61772,32.07248,31.8905,31.40578,31.50964
06/13/2025,02:53:00,35.1816,35.90957,36.92638,33.93407,34.991,34.03799,33.4144,31.26743,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,37.46882,37.35347,33.83207,33.72937,35.63222,36.53366,31.553,32.52275,32.31013,33.38979,34.80036,31.19807,52.35464,52.00543,53.85795,49.94595,48.48389,48.90429,67.55683,67.46234,31.43167,32.13289,31.71739,31.78664,33.24119,31.82126,3.970634,15.79564,16.56471,17.58177,19.4568,119.6949,45.32965,56.60152,0,0,41.23585,39.79475,38.89242,38.23318,39.82946,38.37196,34.90434,35.56289,561.4941,557.834,205.0778,0,3.951966,4.039693,4.047166,2.992794,2.871488,2.895981,46.46593,44.3102,33.08817,32.96407,32.96814,32.45908,32.92944,31.8905,31.40578,30.60689
06/13/2025,02:54:00,36.40269,37.27732,47.5645,39.11319,41.8228,34.03799,33.4144,31.26743,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.74807,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,45.81968,45.68258,35.98344,35.7787,35.32977,36.66996,30.85204,35.71753,34.5495,38.36792,34.80036,31.19807,50.71948,50.55472,52.49271,50.40998,48.8441,49.39321,84.17497,83.96689,32.1392,32.34847,31.71739,31.78664,33.24119,31.82126,3.721291,24.39109,24.39898,28.86669,28.72328,223.5372,98.7484,104.1264,0.7651193,0,43.47616,41.28333,39.95923,39.32203,40.54085,39.71052,34.90434,35.56289,940.0495,928.6412,149.3299,0,3.387878,3.448456,3.421265,2.56781,2.531067,2.538696,46.46593,44.3102,37.9015,35.72697,38.23082,31.61369,32.92944,31.39865,30.59565,30.43664
06/13/2025,02:55:00,40.11428,40.57331,48.76235,45.80899,48.35854,34.03799,33.4144,31.26743,34.1766,33.51831,29.91744,29.81363,29.98665,29.88284,30.24074,30.88651,30.54039,30.26352,27.63436,27.5652,27.63436,27.66894,47.88196,47.13879,37.3446,37.16834,35.80011,37.51263,30.85204,36.73986,34.55782,39.37829,34.80036,31.19807,63.85955,69.96165,63.99178,57.30639,55.2591,56.87228,109.3695,109.1983,33.36139,32.85486,31.71739,31.78664,33.24119,31.82126,3.641685,23.9103,23.97214,27.94925,27.97783,230.494,106.1552,112.4351,0,0,43.47616,43.12862,41.8966,41.33671,42.08275,41.73915,35.17259,35.56289,941.0336,929.951,149.3204,0,3.387878,3.448456,3.421265,2.56781,2.531067,2.538696,46.46593,44.3102,43.17495,40.39024,43.7251,32.04057,32.92944,30.81738,30.40211,30.43664
06/13/2025,02:56:00,42.38242,42.91724,48.84515,49.15598,51.32462,34.03799,33.4144,31.26743,34.1766,33.51831,29.91744,29.89595,29.98665,30.71449,29.64077,30.88651,31.2364,30.26352,27.63436,27.5652,27.63436,27.66894,48.41734,47.30398,37.86449,37.76771,36.54146,38.1334,30.85204,37.01917,35.1557,39.37829,35.90079,31.19807,91.19117,98.34614,89.84872,82.66639,77.51328,81.09164,119.4253,119.4109,34.47403,33.37541,32.69104,31.78664,33.46609,31.82126,3.641685,23.87038,23.7898,27.17377,27.19409,250.371,126.3106,131.9871,0,0,43.47616,43.87963,42.60308,42.40318,43.10119,42.78865,36.01359,35.56289,947.1426,936.2098,149.6162,0,3.387878,3.235892,3.421265,2.56781,2.531067,2.538696,46.46593,44.3102,46.35569,44.30825,47.03968,32.61772,32.97616,30.81738,30.40211,30.43664
06/13/2025,02:57:00,44.67731,44.94069,49.87624,51.31295,53.32178,34.0465,33.4144,31.26743,34.1766,33.51831,29.91744,30.92117,29.98665,31.43033,29.64077,30.88651,33.0005,30.26352,27.63436,27.5652,27.63436,27.66894,48.45877,47.43723,38.25037,38.0975,37.20684,38.53942,30.85204,37.01917,35.59761,39.37829,36.23237,31.76018,109.6149,113.344,109.3127,107.9103,100.7841,104.7114,120.0225,119.9879,35.29787,33.89685,32.98293,31.78664,34.24595,31.82126,3.641685,23.87038,23.7898,26.73404,26.82226,264.4153,141.0733,146.6763,0,0,43.04795,44.24068,43.09384,42.50332,43.19812,42.81593,36.95435,35.56289,951.3781,940.3871,149.7824,0,3.387878,3.148224,3.421265,2.56781,2.531067,2.538696,46.46593,44.3102,48.94538,46.9995,49.27018,32.62595,34.10729,30.81738,30.40211,30.43664
06/13/2025,02:58:00,46.2853,46.12176,49.87624,52.45575,54.78925,35.14688,33.4144,31.26743,34.1766,33.51831,29.91744,30.92117,29.98665,32.1675,29.64077,30.88651,36.15665,30.26352,27.63436,27.5652,27.63436,27.66894,47.9271,46.92873,38.61484,38.61485,37.68594,38.91273,31.37958,37.01917,35.59761,39.90725,37.15791,32.23677,115.2723,116.6929,116.7495,118.0367,112.1772,115.012,119.9125,119.7702,35.99664,34.36969,33.79551,31.78664,34.24595,31.82126,3.641685,23.87038,23.7898,26.17519,26.22125,274.2217,151.4943,158.8522,0,0,42.46859,44.24068,43.09384,43.03278,44.06248,42.81593,37.30583,35.56289,953.4626,942.3317,149.4674,0,3.387878,3.148224,3.421265,2.56781,2.531067,2.538696,46.46593,45.39835,50.69823,49.45037,51.27464,33.69157,34.10729,30.81738,30.40211,30.43664
06/13/2025,02:59:00,47.42388,47.34327,49.87624,53.35997,55.91148,35.14688,33.4144,31.26743,34.48001,33.51831,29.91744,30.92117,29.98665,32.94198,29.64077,30.88651,39.7594,30.26352,27.63436,27.5652,27.63436,27.66894,48.03039,47.30079,38.65856,38.61485,38.13813,39.19005,31.8905,37.68667,35.59761,40.41955,37.33347,32.23677,117.1083,117.8992,119.3809,120.7154,116.6548,118.4631,119.9125,119.9338,36.5071,34.77384,33.79551,31.78664,35.10368,31.82126,3.641685,23.87038,23.7898,26.07247,26.22125,276.6593,154.2207,162.3911,0,0,42.46859,44.24068,43.09384,43.54556,44.20593,43.38078,38.33732,36.44962,954.4514,943.4741,149.4834,0,3.387878,3.148224,3.421265,2.56781,2.531067,2.538696,46.46593,47.1159,52.08063,51.17732,52.43121,33.69157,35.12097,30.81738,30.40211,30.43664
06/13/2025,03:00:00,48.52827,48.20547,49.87624,54.42755,56.61869,35.14688,33.4144,31.26743,35.21627,33.51831,29.91744,31.96651,29.98665,33.34512,29.64077,30.88651,43.22416,30.26352,27.63436,27.5652,27.63436,27.66894,48.10108,47.30079,38.92712,38.8257,38.55412,39.30884,31.8905,38.0597,35.59761,40.41955,38.26789,33.07685,118.2764,118.7161,120.5703,121.7258,118.671,120.0166,120.2875,120.2427,36.8796,35.14614,34.69204,32.26366,35.28562,31.82126,3.641685,23.63778,23.7898,25.93139,25.97305,278.8426,156.7057,163.9375,0,0,42.46859,44.45811,43.09384,43.54556,44.20593,43.85841,38.83175,36.63772,955.2156,944.2655,150.1282,0,3.387878,3.148224,3.421265,2.56781,2.531067,2.538696,47.02774,49.23983,53.21664,52.47744,53.57801,33.69157,35.14697,30.81738,30.40211,30.43664
06/13/2025,03:01:00,49.38887,49.11039,50.81649,55.03339,57.30094,36.11757,33.86477,32.06364,35.45891,33.72618,29.77904,32.20215,29.95205,34.21125,29.74444,30.95574,45.75,29.39842,28.04935,28.04935,28.01476,28.53356,48.47768,47.6746,39.10314,38.99931,38.88283,39.58651,32.37531,38.23318,36.39496,40.66263,38.75362,33.48367,118.9785,119.2606,121.3116,122.3718,119.8601,120.8597,120.4817,120.4462,37.22973,35.42702,35.21626,32.86018,35.90957,31.57889,3.37385,23.52973,23.52607,25.71762,25.77485,279.1966,157.1179,164.4024,0,0,42.53801,45.28358,44.03214,44.13641,44.9359,44.13641,39.51709,37.05383,957.0109,945.7098,149.7781,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,48.52564,51.82328,53.84792,53.32506,54.40574,34.34986,35.90957,31.47502,30.92113,31.0596
06/13/2025,03:02:00,50.30766,49.96478,50.81649,55.15915,57.49477,36.11757,33.86477,32.06364,35.45891,33.72618,29.77904,32.20215,29.95205,34.48458,29.74444,30.95574,48.37159,29.39842,28.04935,28.04935,28.01476,28.53356,48.58878,47.82979,39.41299,39.34354,39.13534,39.68781,32.37531,38.23318,36.39496,40.66263,38.75362,33.48367,119.3441,119.4856,121.7523,122.7428,120.4947,121.3359,120.4817,120.4462,37.53939,35.77089,35.21626,32.86018,35.90957,31.57889,3.37385,23.52973,23.52607,25.56558,25.64793,284.9523,163.7562,171.0768,0,0,42.53801,45.28358,44.03214,44.13641,44.9359,44.13641,39.59277,37.05383,957.3318,946.2155,150.1683,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,50.14887,54.37212,54.3977,54.51424,54.78061,34.34986,35.90957,31.47502,30.92113,31.0596
06/13/2025,03:03:00,50.60838,50.18961,50.81649,56.04487,58.31314,36.11757,33.86477,32.06364,35.45891,33.72618,29.77904,32.20215,29.95205,35.42426,29.74444,30.95574,50.64786,29.39842,28.04935,28.04935,28.01476,28.53356,48.05183,47.45237,39.41299,39.34354,39.40424,39.93362,32.37531,38.23318,36.39496,40.66263,39.16343,33.48367,119.6279,119.4856,121.8698,122.9379,120.8376,121.6353,120.4817,120.4462,37.83332,35.97613,35.96175,32.86018,35.97042,31.57889,3.37385,23.52973,23.52607,25.14001,25.20856,295.5216,176.0822,182.5137,0,0,42.53801,45.28358,44.03214,44.13641,44.9359,44.13641,40.52381,37.05383,961.8251,950.323,150.3384,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,52.50739,57.24429,54.92873,54.80558,55.45188,34.34986,35.90957,31.47502,30.92113,31.0596
06/13/2025,03:04:00,51.65254,51.07359,50.81649,56.04487,58.31314,36.61171,33.86477,32.06364,35.45891,33.72618,29.77904,32.72913,29.95205,35.60559,29.91449,30.95574,52.36959,29.39842,28.04935,28.04935,28.01476,28.53356,47.30884,46.89034,39.41299,39.34354,39.59437,39.94091,32.37531,38.23318,36.39496,40.66263,39.89888,33.48367,119.6279,119.4856,121.8698,122.9379,120.8376,121.6918,120.1961,120.2667,37.96351,36.18386,36.22163,32.86018,36.94973,31.57889,3.37385,23.52973,23.52607,24.56981,24.64814,310.706,194.603,202.0349,0.4596441,0,42.53801,45.28358,44.03214,44.13641,44.9359,44.13641,40.52381,37.43933,966.712,955.2937,150.85,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,54.70631,60.00498,54.92873,55.55651,55.45188,34.34986,36.0443,31.47502,30.92113,31.0596
06/13/2025,03:05:00,51.67874,51.40861,50.81649,56.04487,58.31314,37.15786,33.86477,32.06364,35.45891,33.72618,29.77904,33.24121,29.95205,36.56831,30.81731,30.95574,53.70419,29.39842,28.04935,28.04935,28.01476,28.53356,46.23095,46.02997,39.36359,39.29415,39.79476,40.24603,32.37531,38.23318,36.39496,40.66263,39.89888,33.7933,119.6279,119.4856,121.8698,122.9379,120.8376,121.6918,120.1126,120.0762,38.16378,36.46431,36.22163,32.86018,36.94973,31.57889,3.37385,23.52973,23.52607,23.78228,23.87201,331.5507,221.6237,227.6488,4.451128,0,42.53801,45.28358,44.03214,44.13641,44.9359,44.13641,40.89051,38.12915,976.9906,965.4114,151.1777,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,57.6113,62.34998,55.02695,55.55651,55.45188,34.34986,36.98452,31.47502,30.92113,31.0596
06/13/2025,03:06:00,52.76741,52.09027,50.81649,56.751,58.75453,37.15786,33.86477,32.06364,35.45891,33.72618,29.77904,33.24121,29.95205,36.56831,30.81731,30.95574,55.03345,29.39842,28.04935,28.04935,28.01476,28.53356,44.12713,44.13182,39.00512,38.94527,40.01716,40.24603,32.37531,38.23318,36.39496,40.66263,39.89888,34.48843,119.4096,119.1749,121.599,122.8871,120.8376,121.641,119.562,119.6042,38.16378,36.66425,36.88811,32.86018,36.94973,31.57889,3.37385,23.51206,23.40285,23.02583,23.0801,350.7909,247.8318,253.5821,12.62615,0,42.53801,45.28358,44.03214,44.78224,44.9359,45.16987,41.60022,38.12915,987.9943,976.3393,151.3443,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,60.09572,65.16608,56.01003,55.55651,55.73161,34.34986,36.98452,31.47502,30.92113,31.0596
06/13/2025,03:07:00,52.76741,52.41898,50.81649,57.0915,59.39542,37.15786,33.86477,32.06364,35.46629,33.72618,29.77904,33.24121,29.95205,37.37367,30.81731,30.95574,56.03667,29.39842,28.04935,28.04935,28.01476,28.53356,43.29789,43.43312,38.56894,38.58639,40.1419,40.3934,32.37531,38.23318,36.39496,40.66263,40.89417,34.48843,118.8999,118.7146,121.1736,122.4663,120.6566,121.254,118.9875,119.0573,38.16378,36.85176,37.26192,33.88875,37.20944,31.57889,3.37385,23.22761,23.22395,22.91355,22.97077,353.6041,251.6574,257.2367,13.99946,0,42.53801,45.28358,44.03214,45.14447,45.57027,45.17926,41.60022,38.12915,989.1622,977.4492,151.2881,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,63.02288,67.42337,56.01003,56.07052,56.5333,34.34986,36.98452,31.47502,30.92113,31.0596
06/13/2025,03:08:00,53.04506,52.41898,50.81649,57.0915,59.39542,37.15786,33.86477,32.06364,36.46428,33.72618,29.77904,33.99488,29.95205,37.60883,30.81731,30.95574,56.74271,29.39842,28.04935,28.04935,28.01476,28.53356,43.51434,43.64986,38.44137,38.40668,40.1419,40.59319,32.37531,38.23318,36.39496,40.66263,40.97506,34.48843,118.3751,118.1019,120.5683,121.9409,120.1144,120.7263,118.21,118.2612,38.16378,37.08852,37.26192,33.93403,37.95571,31.57889,3.37385,23.22761,23.22395,22.91355,22.97077,353.1727,250.9915,256.3893,13.9012,0,42.53801,45.28358,44.94745,45.14447,45.97899,45.17926,41.60022,38.12915,988.9407,977.2042,151.0432,0,3.121549,3.114133,3.125944,2.28073,2.275786,2.279357,65.603,69.92068,56.01003,56.60302,56.5333,34.34986,36.98452,31.47502,30.92113,31.0596
