Date,Time,1LAC23CT101_XQ02.Out.Average,1LAC23CT102_XQ02.Out.Average,1LAC23CT103_XQ02.Out.Average,1LAC23CT104_XQ02.Out.Average,1LAC23CT105_XQ02.Out.Average,1LAC23CT106_XQ02.Out.Average,1LAC23CT107_XQ02.Out.Average,1LAC23CT108_XQ02.Out.Average,1LAC23CT109_XQ02.Out.Average,1LAC23CT110_XQ02.Out.Average,1PGB41CT101_XQ02.Out.Average,1PGB41CT102_XQ02.Out.Average,1PGB41CT103_XQ02.Out.Average,1PGB41CT104_XQ02.Out.Average,1PGB41CT105_XQ02.Out.Average,1PGB41CT106_XQ02.Out.Average,1PGB41CT107_XQ02.Out.Average,1PGB41CT108_XQ02.Out.Average,1PGB41CT109_XQ02.Out.Average,1PGB41CT110_XQ02.Out.Average,1PGB41CT111_XQ02.Out.Average,1PGB41CT112_XQ02.Out.Average,1LAC13CT101_XQ02.Out.Average,1LAC13CT102_XQ02.Out.Average,1LAC13CT103_XQ02.Out.Average,1LAC13CT104_XQ02.Out.Average,1LAC13CT105_XQ02.Out.Average,1LAC13CT106_XQ02.Out.Average,1LAC03CT105_XQ02.Out.Average,1LAC03CT106_XQ02.Out.Average,1LAC03CT107_XQ02.Out.Average,1LAC03CT108_XQ02.Out.Average,1LAC03CT103_XQ02.Out.Average,1LAC03CT104_XQ02.Out.Average,1LAB13CT103_XQ02.Out.Average,1LAB13CT104_XQ02.Out.Average,1LAB13CT105_XQ02.Out.Average,1LAB23CT101_XQ02.Out.Average,1LAB23CT102_XQ02.Out.Average,1LAB23CT103_XQ02.Out.Average,1LAB13CT101_XQ02.Out.Average,1LAB13CT102_XQ02.Out.Average,1LAC13CT107_XQ02.Out.Average,1LAC13CT108_XQ02.Out.Average,1LAC03CT123_XQ02.Out.Average,1LAC03CT124_XQ02.Out.Average,1LAC03CT109_XQ02.Out.Average,1LAC03CT110_XQ02.Out.Average,1LAB13CP101_XQ01.Out.Average,1LAB13CP102_XQ01.Out.Average,1LAB13CP105_XQ01.Out.Average,1LAB23CP101_XQ01.Out.Average,1LAB23CP102_XQ01.Out.Average,1MdbfpC_SucFlAct.Out.Average,1LAB13CF101_XQ01.Out.Average,1LAB13CF102_XQ01.Out.Average,1LAB13CP103_XQ01.Out.Average,1LAB13CP104_XQ01.Out.Average,1LAC03CT111_XQ02.Out.Average,1LAC03CT113_XQ02.Out.Average,1LAC03CT115_XQ02.Out.Average,1LAC03CT117_XQ02.Out.Average,1LAC03CT119_XQ02.Out.Average,1LAC03CT121_XQ02.Out.Average,1LAC03CT125_XQ02.Out.Average,1LAC03CT126_XQ02.Out.Average,1LAC23CS101_XQ50.Out.Average,1LAC23CS102_XQ50.Out.Average,1LAC03AP001_XQ06.Out.Average,1LAC03AA101_XQ50.Out.Average,1LAC23CP101_XQ01.Out.Average,1LAC23CP102_XQ01.Out.Average,1LAC23CP103_XQ01.Out.Average,1LAC23CP104_XQ01.Out.Average,1LAC23CP105_XQ01.Out.Average,1LAC23CP106_XQ01.Out.Average,1LAC03CT101_XQ02.Out.Average,1LAC03CT102_XQ02.Out.Average,1LAC23CT111_XQ02.Out.Average,1LAC23CT112_XQ02.Out.Average,1LAC23CT113_XQ02.Out.Average,1LAC23CT114_XQ02.Out.Average,1LAC23CT115_XQ02.Out.Average,1LAC23CT116_XQ02.Out.Average,1LAC23CT117_XQ02.Out.Average,1LAC23CT118_XQ02.Out.Average
12/12/2025,22:02:00,53.91765,57.19624,50.05038,57.33583,58.94153,39.13535,33.48367,29.84823,36.56832,33.79548,28.04935,34.48846,27.70351,35.07762,24.69637,30.95574,34.80036,26.76996,24.28182,24.28182,24.59273,24.07455,45.98282,46.46593,38.05973,38.05973,41.42654,43.96263,30.26352,30.02126,34.1766,34.03799,36.11757,38.16379,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.6403,110.5693,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.7343,60.93942,60.36672,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,959.3571,949.4063,142.9474,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,104.2611,106.6341,55.41703,56.28907,56.04487,31.92512,36.36029,29.57142,29.01785,29.01785
12/12/2025,22:03:00,53.91765,57.19624,50.05038,57.33583,58.94153,39.13535,33.48367,29.84823,36.56832,33.79548,28.04935,34.48846,27.70351,35.07762,24.69637,30.95574,34.80036,26.76996,24.28182,24.28182,24.59273,24.07455,45.80517,46.46593,38.05973,38.05973,41.42654,43.96263,30.26352,30.02126,34.1766,34.03799,36.11757,37.24001,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.6403,110.5693,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.456,60.88794,60.18468,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,958.0007,948.0181,143.0092,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,104.2611,106.6341,55.41703,56.28907,56.04487,31.92512,36.36029,29.57142,29.01785,29.01785
12/12/2025,22:04:00,53.91765,57.19624,50.05038,57.33583,58.94153,38.31504,33.48367,29.84823,35.88687,33.79548,28.04935,34.48846,27.70351,35.07762,24.69637,30.95574,34.80036,26.76996,24.28182,24.28182,24.59273,24.07455,45.89325,46.46593,38.05973,38.03439,41.70695,43.96263,30.26352,30.02126,34.1766,34.03799,36.11757,37.05392,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.6403,110.7151,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.4168,61.04399,60.20971,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.7708,947.8383,142.7664,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,104.2611,106.6341,55.04726,55.32834,56.04487,31.92512,36.36029,29.57142,29.01785,29.01785
12/12/2025,22:05:00,53.91765,57.19624,50.05038,57.33583,58.94153,38.12924,33.48367,29.84823,35.45907,33.79548,28.04935,34.48846,27.70351,35.07762,24.69637,30.33158,34.17542,26.76996,24.28182,24.28182,24.59273,24.07455,45.41111,46.14845,37.80092,37.74754,41.7391,43.96263,30.26352,30.02126,34.1766,34.03799,36.03398,37.05392,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.789,110.8886,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.4628,60.85435,60.23044,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,956.1992,946.3344,142.7004,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,104.2611,106.6341,54.4058,55.2776,55.05214,31.92512,36.36029,29.57142,29.01785,29.01785
12/12/2025,22:06:00,53.91765,57.19624,50.05038,57.33583,58.94153,38.12924,32.93192,29.84823,35.45907,33.79548,28.04935,34.48846,27.70351,35.07762,24.69637,29.88299,33.72626,26.56276,24.28182,24.28182,24.59273,24.07455,45.56327,46.19338,37.74754,37.74754,41.7391,43.96263,30.26352,30.02126,34.1766,34.03799,35.11245,36.30038,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.9595,110.8886,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.6644,61.05132,60.34036,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.8948,947.6982,142.4861,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,104.2611,106.6341,54.4058,55.2776,54.9986,31.92512,35.4559,29.57142,29.01785,29.01785
12/12/2025,22:07:00,53.91765,57.19624,50.05038,57.33583,58.94153,38.12924,32.47927,29.84823,35.45907,33.15489,28.04935,34.48846,27.70351,35.07762,24.69637,29.88299,33.72626,25.7331,24.28182,24.28182,24.59273,24.07455,45.63128,46.29202,37.74754,37.74754,41.7391,43.96263,30.26352,30.02126,34.1766,34.03799,35.11245,36.04831,110.7822,110.7112,112.9115,114.3673,112.521,113.1245,110.9595,110.8886,37.7822,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.8378,61.25198,60.48077,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,959.6151,949.6364,143.0116,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.8722,106.6341,54.4058,55.2776,54.9986,31.92512,35.35504,29.57142,29.01785,29.01785
12/12/2025,22:08:00,53.91765,57.19624,50.05038,57.33583,58.94153,38.12924,32.47927,29.84823,35.45907,32.75641,28.04935,34.48846,27.70351,35.07762,24.69637,29.88299,33.72626,25.7331,24.28182,24.28182,24.59273,24.07455,45.63128,46.29202,37.70607,37.70607,41.7391,44.17101,30.26352,30.02126,34.1766,34.03799,35.11245,36.04831,110.8885,110.7112,113.0073,114.3673,112.521,113.1245,110.9595,110.8886,37.77211,39.41297,36.36029,33.65689,35.42424,30.36733,2.908941,23.49128,23.49494,28.86508,29.02532,173.4571,60.85986,60.2026,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,959.7101,949.5573,142.9423,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,55.2776,54.9986,31.92512,35.35504,29.57142,29.01785,29.01785
12/12/2025,22:09:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.79408,32.47927,29.84823,35.30449,32.75641,28.04935,34.48846,27.70351,35.07762,24.69637,29.88299,33.72626,25.7331,24.28182,24.28182,24.59273,24.07455,45.59483,46.05505,37.43537,37.43537,41.98349,44.27543,30.26352,30.02126,34.1766,34.03799,35.11245,36.04831,111.137,110.902,113.231,114.3673,112.521,113.1245,110.9595,110.8886,37.47007,39.51131,36.36029,33.65689,35.42424,29.59915,2.908941,23.49128,23.49494,28.86508,29.02532,173.4045,60.84115,60.17419,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.0063,947.1357,142.833,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,55.2776,54.9986,31.92512,35.35504,29.57142,29.01785,29.01785
12/12/2025,22:10:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,29.84823,34.41927,32.75641,28.04935,34.48846,27.70351,35.07762,24.69637,29.88299,33.72626,25.7331,24.28182,24.28182,24.59273,24.07455,45.39124,45.9443,37.43537,37.43537,42.05169,44.27543,30.26352,30.02126,34.1766,34.03799,35.11245,35.04373,111.137,111.0305,113.231,114.3673,112.7444,113.1245,110.9595,111.1513,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.3755,60.89126,60.1994,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.9231,948.0285,142.6599,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,54.80586,54.9986,31.12217,35.35504,29.57142,29.01785,29.01785
12/12/2025,22:11:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,29.84823,34.41927,32.75641,28.04935,34.03704,27.70351,35.07762,24.69637,29.88299,33.2749,25.7331,24.28182,24.28182,24.49307,24.07455,45.42327,45.9443,37.43537,37.43537,42.05169,44.27543,30.26352,30.02126,34.1766,34.03799,35.11245,35.04306,111.137,111.0305,113.231,114.3673,112.8404,113.1245,111.243,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.3702,60.75972,60.18853,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.6785,947.8176,142.4031,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,54.26637,54.9986,30.92122,35.35504,29.12066,29.01785,28.56721
12/12/2025,22:12:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,29.84823,34.41927,32.75641,28.04935,33.48382,27.70351,35.07762,24.29574,29.07887,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.46624,46,37.43537,37.43537,42.05169,44.27543,30.26352,30.02126,34.1766,34.03799,35.11245,35.04306,111.137,111.0305,113.231,114.6015,112.8404,113.3002,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.5242,61.17636,60.24457,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.2755,947.1366,142.4296,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,54.26637,54.9986,30.92122,35.35504,28.56825,28.26599,28.01493
12/12/2025,22:13:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,29.28027,34.41927,32.75641,28.04935,33.48382,27.70351,35.02804,23.69479,28.81036,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.35127,45.80518,37.43537,37.43537,42.05169,44.27543,29.36078,29.11863,34.1766,33.77046,35.11245,35.04306,111.137,111.0305,113.2788,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.3151,60.83901,60.11054,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.4865,947.3858,142.8623,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.1992,106.6341,54.4058,54.26637,54.9986,30.92122,35.35504,28.56825,28.01493,28.01493
12/12/2025,22:14:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,28.84506,34.41927,32.75641,28.04935,33.48382,27.70351,34.07273,23.69479,28.81036,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.12443,45.63313,37.40416,37.40416,42.19232,44.27543,29.2601,29.01797,34.1766,33.03348,35.11245,35.04306,111.2806,111.2326,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.06,60.66028,59.93266,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,957.162,947.0809,142.8776,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,103.0228,106.6512,54.4058,54.26637,54.9986,30.92122,35.35504,28.56825,28.01493,28.01493
12/12/2025,22:15:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,28.84506,34.41927,32.75641,27.36451,33.48382,27.70351,34.07273,23.69479,28.81036,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.32893,45.84453,37.12321,37.12321,42.36431,44.33738,29.2601,29.01797,33.27287,33.03348,35.11245,35.04306,111.4563,111.3498,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.1765,60.74562,60.00423,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,956.9777,947.257,143.5079,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.66451,54.26637,54.9986,30.92122,35.35504,28.56825,28.01493,28.01493
12/12/2025,22:16:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,28.84506,34.41927,32.75641,27.04666,33.48382,27.70351,34.07273,23.69479,28.81036,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.075,45.74034,37.12321,37.12321,42.36431,44.58827,29.2601,29.01797,33.17208,33.03348,35.11245,34.9434,111.4563,111.3498,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,172.7946,60.60885,59.73639,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,956.3405,946.5703,142.9951,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,54.3247,30.92122,35.35504,28.56825,28.01493,28.01493
12/12/2025,22:17:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.47927,28.84506,34.41927,32.75641,27.04666,33.48382,27.70351,34.07273,23.69479,28.81036,32.72175,25.7331,24.28182,24.28182,23.59114,24.07455,45.05957,45.70087,37.12321,37.12321,42.36431,44.58827,29.2601,29.01797,33.17208,33.03348,34.35886,34.03806,111.4563,111.3498,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,39.72532,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.1107,60.64245,59.99809,0,0,39.5518,43.44135,42.43379,43.26762,43.75412,43.23288,42.46852,39.37827,955.8009,945.9253,141.979,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.36695,28.56825,28.01493,28.01493
12/12/2025,22:18:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,32.22098,28.84506,34.41927,32.75641,27.04666,33.48382,27.70351,34.07273,23.69479,28.81036,32.72175,25.48392,24.28182,24.28182,23.59114,24.07455,45.06976,45.5561,37.12321,37.12321,42.36431,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.47007,40.03255,36.36029,33.65689,35.42424,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.1331,60.76598,59.95843,0,0,39.39636,43.44135,42.43379,42.66332,43.75412,43.23288,42.46852,39.37827,956.1636,946.1625,142.0073,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:19:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,31.44057,28.84506,34.41927,32.75641,27.04666,33.48382,26.80153,34.07273,23.69479,28.81036,32.72175,24.73102,23.71516,24.09838,23.59114,23.19009,45.10973,45.61101,37.12321,37.12321,42.36431,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,114.6869,112.8404,113.444,111.3144,111.2079,37.46008,40.03776,36.36029,33.65689,34.59278,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.2266,60.85565,60.02453,0,0,38.51091,43.44135,42.43379,42.26018,43.75412,43.23288,42.46852,38.80891,956.0364,945.9567,141.8309,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:20:00,53.91765,57.19624,50.05038,57.33583,58.94153,37.12326,31.44057,28.84506,34.41927,32.75641,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,32.72175,24.73102,23.28036,23.28036,23.59114,23.07309,44.98294,45.52145,37.12321,37.12321,42.36431,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,114.82,112.8404,113.7422,111.3144,111.2079,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.0125,60.75331,59.9269,0,0,38.51091,43.25766,42.43379,42.26018,43.1986,43.23288,42.46852,38.37204,958.0646,947.839,142.2657,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:21:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.82225,31.44057,28.84506,34.41927,32.22164,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,32.72175,24.73102,23.28036,23.28036,23.59114,23.07309,45.05789,45.57082,37.12321,37.12321,42.52559,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,112.8404,113.7636,111.3144,111.2079,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.4807,60.87234,60.25998,0,0,38.51091,42.4339,42.43379,42.26018,42.71188,43.23288,42.46852,38.37204,956.5905,946.7822,142.3965,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:22:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,34.28547,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,32.58341,24.73102,23.28036,23.28036,23.59114,23.07309,45.03987,45.42201,37.12321,37.12321,42.67696,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,112.8404,113.7636,111.3144,111.2079,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.2347,60.9775,60.04749,0,0,38.51091,42.4339,42.43379,42.26018,42.71188,43.09873,42.46852,38.37204,957.3554,947.2814,142.4759,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:23:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.28383,45.59256,37.12321,37.12321,42.67696,44.58827,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,112.8404,113.7636,111.3144,111.3006,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.0686,60.83545,59.91683,0,0,38.51091,42.4339,42.43379,42.26018,42.71188,42.22555,42.46852,38.37204,958.2833,948.0911,142.3182,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:24:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.21638,45.54959,37.12321,37.12321,42.67696,44.64542,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,112.8404,113.7636,111.3144,111.5273,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.1599,60.80159,60.04297,0,0,38.51091,42.4339,42.01451,42.26018,42.71188,42.22555,42.46852,38.37204,957.6702,948.0157,142.1937,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:25:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.04021,45.39843,37.12321,37.12321,42.67696,44.90117,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,112.936,113.7636,111.3144,111.5273,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.3572,60.77879,60.15145,0,0,38.51091,42.4339,41.42671,42.26018,42.71188,42.22555,42.46852,38.37204,958.1923,948.2083,141.9297,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:26:00,53.91765,57.19624,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.04021,45.38791,37.12321,37.12321,42.67696,44.90117,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,113.16,113.7636,111.3144,111.5273,37.1579,40.03776,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.7531,61.02633,60.38864,0,0,38.51091,42.4339,41.42671,42.26018,42.71188,42.22555,42.46852,38.37204,957.1528,946.9708,142.09,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:27:00,53.91765,56.85968,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.81036,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.04021,45.38791,37.12321,37.12321,42.67696,44.90117,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,113.16,113.7636,111.3144,111.5273,37.1579,40.27706,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,29.02532,173.8519,60.96039,60.48592,0,0,38.51091,42.4339,41.42671,42.26018,42.71188,42.22555,42.46852,38.37204,958.114,947.8364,142.1644,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:28:00,53.91765,56.18452,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,28.54308,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.04021,45.38791,37.12321,37.12321,42.67696,44.90117,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,113.16,113.7636,111.3144,111.5273,37.1579,40.35017,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,28.81725,173.5085,60.68624,60.24111,0,0,38.51091,42.4339,41.42671,42.26018,42.71188,42.22555,42.46852,38.37204,955.8387,945.7795,141.9449,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
12/12/2025,22:29:00,53.91765,56.18452,50.05038,57.33583,58.94153,36.11765,31.44057,28.84506,33.41451,31.75214,27.04666,33.48382,26.70094,34.07273,23.69479,27.80743,31.68293,24.73102,23.28036,23.28036,23.59114,23.07309,45.04021,45.38791,37.12321,37.12321,42.67696,44.90117,29.2601,29.01797,33.17208,33.03348,34.10744,34.03806,111.4563,111.3498,113.5505,115.0066,113.16,113.7636,111.3144,111.5273,37.1579,40.35017,36.36029,33.65689,34.38469,29.2947,2.908941,23.49128,23.49494,28.86508,28.70488,173.6147,60.96417,60.34375,0,0,38.51091,42.4339,41.42671,42.26018,42.71188,42.22555,42.46852,38.37204,956.5626,946.5511,142.1557,0,3.000687,2.992446,3.002609,2.199698,2.195028,2.190633,102.1375,107.6618,53.39494,54.26637,53.9875,30.92122,34.35003,28.56825,28.01493,28.01493
